"0","table(d1$county, d1$residence, d1$smoker)"
"1",", "
"1",",  = no"
"1","

"
"1","                 
"
"1","                 "
"1"," rural"
"1"," urban"
"1","
  baringo        "
"1","    81"
"1","    37"
"1","
  bomet          "
"1","    88"
"1","    14"
"1","
  bungoma        "
"1","    78"
"1","    32"
"1","
  busia          "
"1","    77"
"1","    41"
"1","
  elgeyo-marakwet"
"1","    77"
"1","    19"
"1","
  embu           "
"1","    48"
"1","    24"
"1","
  garissa        "
"1","    75"
"1","    40"
"1","
  homa bay       "
"1","    72"
"1","    28"
"1","
  isiolo         "
"1","    70"
"1","    52"
"1","
  kajiado        "
"1","    60"
"1","    49"
"1","
  kakamega       "
"1","    82"
"1","    28"
"1","
  kericho        "
"1","    81"
"1","    21"
"1","
  kiambu         "
"1","    37"
"1","    51"
"1","
  kilifi         "
"1","    65"
"1","    29"
"1","
  kirinyaga      "
"1","    42"
"1","    28"
"1","
  kisii          "
"1","    78"
"1","    22"
"1","
  kisumu         "
"1","    64"
"1","    44"
"1","
  kitui          "
"1","    61"
"1","    21"
"1","
  kwale          "
"1","    82"
"1","    27"
"1","
  laikipia       "
"1","    40"
"1","    24"
"1","
  lamu           "
"1","    79"
"1","    40"
"1","
  machakos       "
"1","    43"
"1","    38"
"1","
  makueni        "
"1","    62"
"1","    25"
"1","
  mandera        "
"1","    80"
"1","    63"
"1","
  marsabit       "
"1","    75"
"1","    36"
"1","
  meru           "
"1","    60"
"1","    18"
"1","
  migori         "
"1","   103"
"1","    41"
"1","
  mombasa        "
"1","     0"
"1","   102"
"1","
  murang'a       "
"1","    48"
"1","    29"
"1","
  nairobi        "
"1","     0"
"1","   118"
"1","
  nakuru         "
"1","    52"
"1","    61"
"1","
  nandi          "
"1","    70"
"1","    26"
"1","
  narok          "
"1","   113"
"1","    27"
"1","
  nyamira        "
"1","    59"
"1","    14"
"1","
  nyandarua      "
"1","    55"
"1","    24"
"1","
  nyeri          "
"1","    40"
"1","    21"
"1","
  samburu        "
"1","    96"
"1","    25"
"1","
  siaya          "
"1","    68"
"1","    27"
"1","
  taita taveta   "
"1","    38"
"1","    26"
"1","
  tana river     "
"1","    89"
"1","    52"
"1","
  tharaka-nithi  "
"1","    51"
"1","    20"
"1","
  trans nzoia    "
"1","    69"
"1","    41"
"1","
  turkana        "
"1","    93"
"1","    34"
"1","
  uasin gishu    "
"1","    61"
"1","    48"
"1","
  vihiga         "
"1","    67"
"1","    29"
"1","
  wajir          "
"1","    76"
"1","    66"
"1","
  west pokot     "
"1","   141"
"1","    33"
"1","
"
"1","
"
"1",", "
"1",",  = yes"
"1","

"
"1","                 
"
"1","                 "
"1"," rural"
"1"," urban"
"1","
  baringo        "
"1","     1"
"1","     0"
"1","
  bomet          "
"1","     0"
"1","     0"
"1","
  bungoma        "
"1","     1"
"1","     0"
"1","
  busia          "
"1","     0"
"1","     0"
"1","
  elgeyo-marakwet"
"1","     0"
"1","     0"
"1","
  embu           "
"1","     0"
"1","     0"
"1","
  garissa        "
"1","     1"
"1","     2"
"1","
  homa bay       "
"1","     1"
"1","     0"
"1","
  isiolo         "
"1","     0"
"1","     0"
"1","
  kajiado        "
"1","     0"
"1","     0"
"1","
  kakamega       "
"1","     0"
"1","     0"
"1","
  kericho        "
"1","     1"
"1","     0"
"1","
  kiambu         "
"1","     0"
"1","     0"
"1","
  kilifi         "
"1","     0"
"1","     1"
"1","
  kirinyaga      "
"1","     0"
"1","     0"
"1","
  kisii          "
"1","     0"
"1","     0"
"1","
  kisumu         "
"1","     0"
"1","     0"
"1","
  kitui          "
"1","     0"
"1","     0"
"1","
  kwale          "
"1","     0"
"1","     0"
"1","
  laikipia       "
"1","     1"
"1","     1"
"1","
  lamu           "
"1","     0"
"1","     0"
"1","
  machakos       "
"1","     0"
"1","     0"
"1","
  makueni        "
"1","     0"
"1","     0"
"1","
  mandera        "
"1","     0"
"1","     0"
"1","
  marsabit       "
"1","     6"
"1","     1"
"1","
  meru           "
"1","     0"
"1","     0"
"1","
  migori         "
"1","     1"
"1","     0"
"1","
  mombasa        "
"1","     0"
"1","     2"
"1","
  murang'a       "
"1","     1"
"1","     0"
"1","
  nairobi        "
"1","     0"
"1","     0"
"1","
  nakuru         "
"1","     0"
"1","     0"
"1","
  nandi          "
"1","     0"
"1","     0"
"1","
  narok          "
"1","     0"
"1","     0"
"1","
  nyamira        "
"1","     0"
"1","     0"
"1","
  nyandarua      "
"1","     1"
"1","     0"
"1","
  nyeri          "
"1","     0"
"1","     1"
"1","
  samburu        "
"1","     3"
"1","     0"
"1","
  siaya          "
"1","     0"
"1","     0"
"1","
  taita taveta   "
"1","     0"
"1","     0"
"1","
  tana river     "
"1","     0"
"1","     0"
"1","
  tharaka-nithi  "
"1","     0"
"1","     0"
"1","
  trans nzoia    "
"1","     0"
"1","     0"
"1","
  turkana        "
"1","     5"
"1","     0"
"1","
  uasin gishu    "
"1","     0"
"1","     1"
"1","
  vihiga         "
"1","     0"
"1","     0"
"1","
  wajir          "
"1","     0"
"1","     0"
"1","
  west pokot     "
"1","     0"
"1","     0"
"1","
"
"1","
"
